29;
6172;News Agency;2;1;local.stationtostation;add.wares.few.one;0;30004;0;0;1;0;0;0;0;62;0;10;1024;3600;-1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;0;0;0;1;0;1;0;0;0;1;0;0
6173;Refuse Transporter;2;1;local.stationtostation;add.wares.much.one;0;10004;0;0;1;0;0;0;0;62;0;10;1024;3600;-1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;0;0;0;1;0;1;0;0;0;1;0;0
6174;Prisoner Transport;2;1;special.tpliners;0;0;30010;0;0;1;0;0;0;0;62;0;10;1024;3600;-1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;0;0;0;1;0;1;0;0;0;1;0;0
6175;Recruit Transport;2;1;local.stationtostation;add.wares.much.one;0;30013;0;0;1;0;0;0;0;62;0;10;1024;3600;-1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;-1;-1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;0;0;0;1;0;1;0;0;0;1;0;0
6200;Taxi (M3);2;2;special.taxi;add.wares.one.one;0;102011;0;0;0;0;0;0;0;51;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;131072;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;0;0;1;0;0;2;0;20;45;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;40;10;0;1;0;0;1;0;0;0;0;0;1;0;0
6201;Civilians (M3);5;5;local.stationtostation;add.wares.one.one;0;102012;0;0;0;0;0;0;0;52;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;0;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;40;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6202;Taxi (M6);2;2;special.taxi;add.wares.one.one;0;102011;0;0;0;0;0;0;0;51;0;10;2048;3600;SS_SH_LOST_M6H;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;131072;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;0;0;1;0;0;2;0;20;40;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;40;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6203;Civilians (M6);5;5;local.stationtostation;add.wares.one.one;0;102012;0;0;0;0;0;0;0;52;0;10;2048;3600;SS_SH_LOST_M6H;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;0;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;40;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6204;Media (M3);1;1;local.stationtostation;add.wares.few.one;0;102013;0;0;0;0;0;0;0;53;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6205;Repair (M3);1;1;special.repairteam;add.wares.few.one;0;102014;0;0;0;0;0;0;0;55;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6206;Passenger cruise (M3);1;1;local.stationtostation;add.wares.much.one;0;102015;0;0;0;0;0;0;0;58;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6207;Emergency doctor (M3);1;1;local.stationtostation;add.wares.one.one;0;102016;0;0;0;0;0;0;0;59;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;0;0;0;0;1;0;0
6208;Flight school (M3);1;1;local.stationtostation;add.wares.one.one;0;102017;0;0;0;0;0;0;0;60;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6209;Adverture traverls (M3);1;1;local.stationtostation;add.wares.much.one;0;102018;0;0;0;0;0;0;0;62;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6210;Disembarkment (M3);1;1;local.stationtostation;add.wares.few.one;0;102019;0;0;0;0;0;0;0;63;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6211;Salvage (M3);1;1;local.stationtostation;add.wares.few.one;0;102020;0;0;0;0;0;0;0;64;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6212;Maintenance (M3);1;1;local.stationtostation;add.wares.much.one;0;102021;0;0;0;0;0;0;0;65;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6213;Laboratory (M3);1;1;local.stationtostation;add.wares.few.one;0;102022;0;0;0;0;0;0;0;66;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6214;Salesman (M6);1;1;local.stationtostation;add.wares.few.one;0;102023;0;0;0;0;0;0;0;68;0;10;2048;3600;SS_SH_LOST_M6H;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6215;Humanitarian (M3);1;1;local.stationtostation;add.wares.few.one;0;102024;0;0;0;0;0;0;0;72;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6216;Advertising agency (M3);1;1;local.stationtostation;add.wares.few.two;0;102025;0;0;0;0;0;0;0;78;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6217;Emergency technician (M3);1;1;local.stationtostation;add.wares.few.one;0;102026;0;0;0;0;0;0;0;82;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;0;0;0;0;1;0;0
6218;Troop Transport (M3);1;1;local.stationtostation;add.wares.few.one;0;102028;0;0;0;0;0;0;0;62;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6219;Diplomatic Transport (M6);1;1;local.stationtostation;add.wares.few.one;0;102029;0;0;0;0;0;0;0;62;0;10;2048;3600;SS_SH_LOST_M6H;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6220;News Agency (M3);1;1;local.stationtostation;add.wares.few.one;0;102030;0;0;0;0;0;0;0;62;0;10;2048;3600;SS_SH_LOST_M3H;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6221;Prisoner Transport (M6);1;1;special.tpliners;0;0;102031;0;0;0;0;0;0;0;62;0;10;2048;3600;SS_SH_LOST_M6H;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6222;Recruit Transport (M6);1;1;local.stationtostation;add.wares.much.one;0;102032;0;0;0;0;0;0;0;62;0;10;2048;3600;SS_SH_LOST_M6H;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;-1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;16;1;-1;-1;1;0;1;0;0;2;0;20;20;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;20;10;0;1;0;0;1;0;1;0;0;0;1;0;0
6500;Military M2 TERRAN;1;0;fight.rthr.attackallenemies;0;0;30000;0;0;1;0;1;1;41;0;0;0;2048;5800;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15;0;-1;-1;0;0;1;0;0;0;0;80;80;80;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;5;60;90;80;0;1;0;0;0;1;0;0;1;0;0;0;0
6501;Military M1 TERRAN;1;0;fight.rthr.attackallenemies;0;0;30000;0;0;1;0;1;1;39;0;0;0;2048;5800;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15;0;-1;-1;0;0;1;0;0;0;0;80;80;80;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;5;60;90;80;0;1;0;0;0;1;0;0;1;0;0;0;0
6502;Military M6/M7 TERRAN;1;0;fight.rthr.attackallenemies;0;0;30000;0;0;1;0;1;1;41;0;0;0;2048;3600;-1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15;0;-1;-1;0;0;1;0;0;0;0;60;80;80;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;5;50;80;70;0;1;0;0;0;1;0;0;1;0;0;0;0
6503;Military M1 TERRAN;1;0;patrol.long;0;0;30000;0;0;1;0;1;1;39;0;4;0;2048;5800;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;15;0;-1;-1;0;0;1;0;0;0;0;80;80;80;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90;90;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;1;0;1;5;60;90;80;0;1;0;0;0;1;0;0;1;0;0;0;0
6504;ATF Military Leader (M1);1;0;patrol.short;0;0;2030000;0;0;0;0;1;1;121;0;5;0;2048;3000;-1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;-1;-1;0;0;1;0;0;0;0;80;80;80;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;90;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;5;50;80;70;0;1;0;0;0;1;0;0;1;0;0;0;0
6505;ATF Military Follower (M7);2;0;wing.attacksame;0;0;2030000;0;0;0;0;1;1;122;0;5;0;2048;1800;-1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;-1;-1;0;0;1;0;0;0;0;80;80;60;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;60;70;80;0;1;0;0;0;1;0;0;1;0;0;0;0
6506;ATF Military Follower (M6M);2;0;wing.attacksame;0;0;2040004;0;0;0;0;1;1;0;0;5;0;2048;1800;-1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;-1;-1;0;0;1;0;0;0;0;80;80;60;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;60;70;80;0;1;0;0;0;1;0;0;1;0;0;0;0
6507;ATF Military Leader (M2);1;0;patrol.short;0;0;2030000;0;0;0;0;1;1;123;0;5;0;2048;7800;-1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;-1;-1;0;0;1;0;0;0;0;80;80;80;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80;90;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;1;5;50;80;70;0;1;0;0;0;1;0;0;1;0;0;0;0
